file_name,file_path,class_name,class_index
0_ism.png,data/train\highres\0_ism.png,highres,0
10_ism.png,data/train\highres\10_ism.png,highres,0
11_ism.png,data/train\highres\11_ism.png,highres,0
12_ism.png,data/train\highres\12_ism.png,highres,0
13_ism.png,data/train\highres\13_ism.png,highres,0
14_ism.png,data/train\highres\14_ism.png,highres,0
15_ism.png,data/train\highres\15_ism.png,highres,0
16_ism.png,data/train\highres\16_ism.png,highres,0
17_ism.png,data/train\highres\17_ism.png,highres,0
18_ism.png,data/train\highres\18_ism.png,highres,0
19_ism.png,data/train\highres\19_ism.png,highres,0
1_ism.png,data/train\highres\1_ism.png,highres,0
24_ism.png,data/train\highres\24_ism.png,highres,0
25_ism.png,data/train\highres\25_ism.png,highres,0
26_ism.png,data/train\highres\26_ism.png,highres,0
27_ism.png,data/train\highres\27_ism.png,highres,0
28_ism.png,data/train\highres\28_ism.png,highres,0
29_ism.png,data/train\highres\29_ism.png,highres,0
2_ism.png,data/train\highres\2_ism.png,highres,0
30_ism.png,data/train\highres\30_ism.png,highres,0
31_ism.png,data/train\highres\31_ism.png,highres,0
32_ism.png,data/train\highres\32_ism.png,highres,0
33_ism.png,data/train\highres\33_ism.png,highres,0
34_ism.png,data/train\highres\34_ism.png,highres,0
38_ism.png,data/train\highres\38_ism.png,highres,0
39_ism.png,data/train\highres\39_ism.png,highres,0
3_ism.png,data/train\highres\3_ism.png,highres,0
40_ism.png,data/train\highres\40_ism.png,highres,0
41_ism.png,data/train\highres\41_ism.png,highres,0
42_ism.png,data/train\highres\42_ism.png,highres,0
43_ism.png,data/train\highres\43_ism.png,highres,0
44_ism.png,data/train\highres\44_ism.png,highres,0
45_ism.png,data/train\highres\45_ism.png,highres,0
46_ism.png,data/train\highres\46_ism.png,highres,0
47_ism.png,data/train\highres\47_ism.png,highres,0
48_ism.png,data/train\highres\48_ism.png,highres,0
49_ism.png,data/train\highres\49_ism.png,highres,0
4_ism.png,data/train\highres\4_ism.png,highres,0
50_ism.png,data/train\highres\50_ism.png,highres,0
5_ism.png,data/train\highres\5_ism.png,highres,0
6_ism.png,data/train\highres\6_ism.png,highres,0
7_ism.png,data/train\highres\7_ism.png,highres,0
8_ism.png,data/train\highres\8_ism.png,highres,0
9_ism.png,data/train\highres\9_ism.png,highres,0
0.png,data/train\lowres\0.png,lowres,1
1.png,data/train\lowres\1.png,lowres,1
10.png,data/train\lowres\10.png,lowres,1
11.png,data/train\lowres\11.png,lowres,1
12.png,data/train\lowres\12.png,lowres,1
13.png,data/train\lowres\13.png,lowres,1
14.png,data/train\lowres\14.png,lowres,1
15.png,data/train\lowres\15.png,lowres,1
16.png,data/train\lowres\16.png,lowres,1
17.png,data/train\lowres\17.png,lowres,1
18.png,data/train\lowres\18.png,lowres,1
19.png,data/train\lowres\19.png,lowres,1
2.png,data/train\lowres\2.png,lowres,1
24.png,data/train\lowres\24.png,lowres,1
25.png,data/train\lowres\25.png,lowres,1
26.png,data/train\lowres\26.png,lowres,1
27.png,data/train\lowres\27.png,lowres,1
28.png,data/train\lowres\28.png,lowres,1
29.png,data/train\lowres\29.png,lowres,1
3.png,data/train\lowres\3.png,lowres,1
30.png,data/train\lowres\30.png,lowres,1
31.png,data/train\lowres\31.png,lowres,1
32.png,data/train\lowres\32.png,lowres,1
33.png,data/train\lowres\33.png,lowres,1
34.png,data/train\lowres\34.png,lowres,1
38.png,data/train\lowres\38.png,lowres,1
39.png,data/train\lowres\39.png,lowres,1
4.png,data/train\lowres\4.png,lowres,1
40.png,data/train\lowres\40.png,lowres,1
41.png,data/train\lowres\41.png,lowres,1
42.png,data/train\lowres\42.png,lowres,1
43.png,data/train\lowres\43.png,lowres,1
44.png,data/train\lowres\44.png,lowres,1
45.png,data/train\lowres\45.png,lowres,1
46.png,data/train\lowres\46.png,lowres,1
47.png,data/train\lowres\47.png,lowres,1
48.png,data/train\lowres\48.png,lowres,1
49.png,data/train\lowres\49.png,lowres,1
5.png,data/train\lowres\5.png,lowres,1
50.png,data/train\lowres\50.png,lowres,1
6.png,data/train\lowres\6.png,lowres,1
7.png,data/train\lowres\7.png,lowres,1
8.png,data/train\lowres\8.png,lowres,1
9.png,data/train\lowres\9.png,lowres,1
